time,yawRate
460.29, -8.9140625
460.31, -7.73046875
460.33, -7.37109375
460.35, -7.6171875
460.37, -8.1953125
460.39, -8.828125
460.41, -9.2421875
460.43, -9.3046875
460.45, -9.015625
460.47, -8.53125
460.49, -8.1328125
460.51, -8.015625
460.53, -8.1328125
460.55, -8.3359375
460.57, -8.59375
460.59, -8.8984375
460.61, -9.1875
460.63, -9.4609375
460.65, -9.796875
460.67, -10.1015625
460.69, -9.96875
460.71, -9.109375
460.73, -7.6015625
460.75, -5.734375
460.77, -3.64453125
460.79, -1.25
460.81, 1.328125
460.83, 3.671875
460.85, 5.46484375
460.87, 6.65234375
460.89, 7.390625
460.91, 7.7421875
460.93, 7.7421875
460.95, 7.578125
460.97, 7.5
460.99, 7.6328125
461.01, 7.88671875
461.03, 8.2265625
461.05, 8.7421875
461.07, 9.4140625
461.09, 10.0625
461.11, 10.3984375
461.13, 10.2265625
461.15, 9.5078125
461.17, 8.390625
461.19, 7.2265625
461.21, 6.28515625
461.23, 5.5703125
461.25, 4.91015625
461.27, 4.3359375
461.29, 3.95703125
461.31, 3.736328125
461.33, 3.53515625
461.35, 3.361328125
461.37, 3.439453125
461.39, 3.916015625
461.41, 4.6171875
461.43, 5.234375
461.45, 5.5546875
461.47, 5.6484375
461.49, 5.6484375
461.51, 5.4140625
461.53, 4.87109375
461.55, 4.34375
461.57, 4.12109375
461.59, 4.17578125
461.61, 4.40234375
461.63, 4.84375
461.65, 5.3828125
461.67, 5.8046875
461.69, 6.2265625
461.71, 6.97265625
461.73, 8.0078125
461.75, 8.78125
461.77, 9.015625
461.79, 8.8828125
461.81, 8.6171875
461.83, 8.109375
461.85, 7.234375
461.87, 6.21875
461.89, 5.47265625
461.91, 5.08203125
461.93, 4.90234375
461.95, 5
461.97, 5.4609375
461.99, 6.125
462.01, 6.796875
462.03, 7.41015625
462.05, 7.9609375
462.07, 8.3671875
462.09, 8.5703125
462.11, 8.5859375
462.13, 8.359375
462.15, 7.9609375
462.17, 7.671875
462.19, 7.58203125
462.21, 7.625
462.23, 7.921875
462.25, 8.5390625
462.27, 9.359375
462.29, 10.1640625
462.31, 10.9921875
462.33, 11.890625
462.35, 12.7734375
462.37, 13.5390625
462.39, 14.1875
462.41, 14.703125
462.43, 15.078125
462.45, 15.3125
462.47, 15.4140625
462.49, 15.46875
462.51, 15.5859375
462.53, 15.859375
462.55, 16.234375
462.57, 16.5625
462.59, 16.65625
462.61, 16.5625
462.63, 16.421875
462.65, 16.265625
462.67, 16.296875
462.69, 17.03125
462.71, 18.546875
462.73, 20.046875
462.75, 20.984375
462.77, 21.53125
462.79, 21.53125
462.81, 20.75
462.83, 19.765625
462.85, 19.09375
462.87, 18.53125
462.89, 17.890625
462.91, 17.328125
462.93, 17.125
462.95, 17.5
462.97, 18.265625
462.99, 18.6875
463.01, 18.359375
463.03, 17.796875
463.05, 17.515625
463.07, 17.375
463.09, 17.03125
463.11, 16.5625
463.13, 16.59375
463.15, 17.171875
463.17, 17.796875
463.19, 18.34375
463.21, 19.03125
463.23, 19.765625
463.25, 20.203125
463.27, 20.265625
463.29, 20.078125
463.31, 19.6875
463.33, 19
463.35, 18.03125
463.37, 17.328125
463.39, 17.25
463.41, 17.515625
463.43, 17.84375
463.45, 18.46875
463.47, 19.5
463.49, 20.484375
463.51, 21.015625
463.53, 21.0625
463.55, 21.0625
463.57, 21.4375
463.59, 22.046875
463.61, 22.359375
463.63, 22.515625
463.65, 23.109375
463.67, 24.09375
463.69, 24.75
463.71, 24.828125
463.73, 24.671875
463.75, 24.375
463.77, 23.921875
463.79, 23.46875
463.81, 23.28125
463.83, 23.3125
463.85, 23.1875
463.87, 22.5625
463.89, 21.828125
463.91, 21.546875
463.93, 21.484375
463.95, 21.390625
463.97, 21.75
463.99, 22.59375
464.01, 23.203125
464.03, 23.15625
464.05, 22.671875
464.07, 22.25
464.09, 21.921875
464.11, 21.546875
464.13, 21.53125
464.15, 22.1875
464.17, 23.109375
464.19, 23.40625
464.21, 22.71875
464.23, 21.4375
464.25, 20.25
464.27, 19.484375
464.29, 19.0625
464.31, 19.109375
464.33, 19.828125
464.35, 20.90625
464.37, 21.875
464.39, 22.515625
464.41, 22.859375
464.43, 22.875
464.45, 22.53125
464.47, 22.328125
464.49, 22.828125
464.51, 23.53125
464.53, 23.703125
464.55, 23.21875
464.57, 22.515625
464.59, 21.34375
464.61, 19.53125
464.63, 17.4375
464.65, 15.9375
464.67, 15.5234375
464.69, 15.9609375
464.71, 16.921875
464.73, 18.25
464.75, 19.671875
464.77, 20.6875
464.79, 21.015625
464.81, 20.6875
464.83, 20.015625
464.85, 19.359375
464.87, 18.84375
464.89, 18.296875
464.91, 17.734375
464.93, 17.421875
464.95, 17.3125
464.97, 17.15625
464.99, 16.78125
465.01, 16.1875
465.03, 15.359375
465.05, 14.3046875
465.07, 13.125
465.09, 11.90625
465.11, 10.7734375
465.13, 9.8984375
465.15, 9.3671875
465.17, 9.2578125
465.19, 9.671875
465.21, 10.6953125
465.23, 12.078125
465.25, 13.3203125
465.27, 14.078125
465.29, 14.46875
465.31, 14.7109375
465.33, 14.78125
465.35, 14.59375
465.37, 14.2109375
465.39, 13.90625
465.41, 13.734375
465.43, 13.6484375
465.45, 13.6796875
465.47, 13.8515625
465.49, 14.03125
465.51, 14.171875
465.53, 14.6015625
465.55, 15.46875
465.57, 16.3125
465.59, 16.84375
465.61, 17.359375
465.63, 17.953125
465.65, 18.3125
465.67, 18.578125
465.69, 19.109375
465.71, 19.9375
465.73, 20.765625
465.75, 21.515625
465.77, 22.234375
465.79, 22.859375
465.81, 23.140625
465.83, 22.96875
465.85, 22.546875
465.87, 22.140625
465.89, 21.71875
465.91, 21.140625
465.93, 20.328125
465.95, 19.484375
465.97, 18.703125
465.99, 18.03125
466.01, 17.546875
466.03, 17.296875
466.05, 17.234375
466.07, 17.140625
466.09, 17
466.11, 16.859375
466.13, 16.75
466.15, 16.640625
466.17, 16.5625
466.19, 16.578125
466.21, 16.59375
466.23, 16.484375
466.25, 16.265625
466.27, 16.078125
466.29, 16.046875
466.31, 16.125
466.33, 16.15625
466.35, 16.046875
466.37, 15.734375
466.39, 15.1953125
466.41, 14.5546875
466.43, 13.984375
466.45, 13.4921875
466.47, 12.984375
466.49, 12.3984375
466.51, 11.84375
466.53, 11.421875
466.55, 11.203125
466.57, 11.1640625
466.59, 11.2578125
466.61, 11.375
466.63, 11.4296875
466.65, 11.34375
466.67, 11.15625
466.69, 10.9453125
466.71, 10.7109375
466.73, 10.46875
466.75, 10.2265625
466.77, 9.9765625
466.79, 9.7265625
466.81, 9.5234375
466.83, 9.3984375
466.85, 9.296875
466.87, 9.1640625
466.89, 9.046875
466.91, 8.9921875
466.93, 9
466.95, 9.0703125
466.97, 9.265625
466.99, 9.625
467.01, 10.078125
467.03, 10.59375
467.05, 11.125
467.07, 11.6015625
467.09, 11.9453125
467.11, 12.09375
467.13, 12.0625
467.15, 11.9453125
467.17, 11.734375
467.19, 11.359375
467.21, 10.8359375
467.23, 10.3828125
467.25, 10.1640625
467.27, 10.1640625
467.29, 10.2265625
467.31, 10.296875
467.33, 10.390625
467.35, 10.5625
467.37, 10.796875
467.39, 11.0390625
467.41, 11.234375
467.43, 11.4140625
467.45, 11.5234375
467.47, 11.3984375
467.49, 11.046875
467.51, 10.59375
467.53, 10.1640625
467.55, 9.8125
467.57, 9.5234375
467.59, 9.171875
467.61, 8.6328125
467.63, 7.984375
467.65, 7.36328125
467.67, 6.84765625
467.69, 6.5859375
467.71, 6.74609375
467.73, 7.32421875
467.75, 8.1171875
467.77, 8.90625
467.79, 9.5390625
467.81, 9.8671875
467.83, 9.7890625
467.85, 9.390625
467.87, 8.9296875
467.89, 8.6484375
467.91, 8.625
467.93, 8.7578125
467.95, 8.921875
467.97, 9.1171875
467.99, 9.359375
468.01, 9.625
468.03, 9.84375
468.05, 9.90625
468.07, 9.765625
468.09, 9.5078125
468.11, 9.21875
468.13, 8.828125
468.15, 8.2734375
468.17, 7.63671875
468.19, 6.98828125
468.21, 6.3125
468.23, 5.62109375
468.25, 4.91796875
468.27, 4.19921875
468.29, 3.556640625
468.31, 3.099609375
468.33, 2.677734375
468.35, 2.083984375
468.37, 1.322265625
468.39, 0.5493164062
468.41, -0.1069335938
468.43, -0.6694335938
468.45, -1.225585938
468.47, -1.788085938
468.49, -2.203125
468.51, -2.28515625
468.53, -2.1015625
468.55, -1.83984375
468.57, -1.54296875
468.59, -1.172851562
468.61, -0.708984375
468.63, -0.09509277344
468.65, 0.6782226562
468.67, 1.522460938
468.69, 2.361328125
468.71, 3.140625
468.73, 3.732421875
468.75, 4.08203125
468.77, 4.22265625
468.79, 4.23046875
468.81, 4.17578125
468.83, 4.125
468.85, 4.15234375
468.87, 4.37109375
468.89, 4.7265625
468.91, 5.05859375
468.93, 5.33203125
468.95, 5.5859375
468.97, 5.91796875
468.99, 6.3046875
469.01, 6.48828125
469.03, 6.29296875
469.05, 5.7265625
469.07, 4.8125
469.09, 3.4921875
469.11, 1.719726562
469.13, -0.4191894531
469.15, -2.73046875
469.17, -4.9765625
469.19, -6.8671875
469.21, -8.1953125
469.23, -8.921875
469.25, -9.203125
469.27, -9.2109375
469.29, -9.0390625
469.31, -8.71875
469.33, -8.2578125
469.35, -7.5859375
469.37, -6.46484375
469.39, -4.6796875
469.41, -2.2734375
469.43, 0.4428710938
469.45, 3.080078125
469.47, 5.41015625
469.49, 7.32421875
469.51, 8.7734375
469.53, 9.6328125
469.55, 9.734375
469.57, 9.0390625
469.59, 7.68359375
469.61, 5.9296875
469.63, 4.09375
469.65, 2.38671875
469.67, 0.7700195312
469.69, -0.521484375
469.71, -1.1875
469.73, -1.256835938
469.75, -1.1015625
469.77, -0.7749023438
469.79, -0.2609863281
469.81, 0.2045898438
469.83, 0.4968261719
469.85, 0.6000976562
469.87, 0.537109375
469.89, 0.4167480469
469.91, 0.4240722656
469.93, 0.697265625
469.95, 1.260742188
469.97, 1.913085938
469.99, 2.556640625
470.01, 3.279296875
470.03, 4.01953125
470.05, 4.7890625
470.07, 5.58984375
470.09, 6.1953125
470.11, 6.37109375
470.13, 5.99609375
470.15, 5.09765625
470.17, 3.826171875
470.19, 2.3671875
470.21, 0.9370117188
470.23, -0.2917480469
470.25, -1.24609375
470.27, -2.033203125
470.29, -2.9375
470.31, -3.99609375
470.33, -4.9765625
470.35, -5.67578125
470.37, -5.91015625
470.39, -5.62109375
470.41, -5.02734375
470.43, -4.37890625
470.45, -3.970703125
470.47, -4.0703125
470.49, -4.65234375
470.51, -5.48046875
470.53, -6.17578125
470.55, -6.4453125
470.57, -6.15234375
470.59, -5.30078125
470.61, -4.078125
470.63, -2.83984375
470.65, -1.963867188
470.67, -1.62890625
470.69, -1.797851562
470.71, -2.291015625
470.73, -2.916015625
470.75, -3.484375
470.77, -3.974609375
470.79, -4.41796875
470.81, -4.80078125
470.83, -5.21484375
470.85, -5.640625
470.87, -5.8671875
470.89, -5.91796875
470.91, -5.890625
470.93, -5.8515625
470.95, -6.0703125
470.97, -6.72265625
470.99, -7.5546875
471.01, -8.1875
471.03, -8.4140625
471.05, -8.2109375
471.07, -7.68359375
471.09, -7.04296875
471.11, -6.5546875
471.13, -6.35546875
471.15, -6.5078125
471.17, -6.94921875
471.19, -7.6015625
471.21, -8.3046875
471.23, -8.7734375
471.25, -8.828125
471.27, -8.40625
471.29, -7.49609375
471.31, -6.3203125
471.33, -5.19921875
471.35, -4.28515625
471.37, -3.7421875
471.39, -3.556640625
471.41, -3.373046875
471.43, -3.08203125
471.45, -3.08984375
471.471, -3.943359375
471.491, -5.24609375
471.511, -6.04296875
471.531, -6.1328125
471.551, -5.40234375
471.571, -3.998046875
471.591, -2.775390625
471.611, -2.375
471.631, -2.931640625
471.651, -4.33203125
471.67, -6.23046875
471.69, -7.953125
471.71, -9.0703125
471.73, -9.515625
471.75, -9.3515625
471.77, -8.828125
471.79, -8.2578125
471.81, -7.95703125
471.83, -7.90234375
471.85, -7.75390625
471.87, -7.6484375
471.89, -7.921875
471.91, -8.546875
471.93, -9.28125
471.95, -9.9140625
471.97, -10.3515625
471.99, -10.4140625
472.01, -10.234375
472.03, -10.203125
472.05, -10.40625
472.07, -10.703125
472.09, -11.0234375
472.11, -11.1953125
472.13, -11.1484375
472.15, -10.890625
472.17, -10.53125
472.19, -10.140625
472.21, -9.8125
472.23, -9.84375
472.25, -10.328125
472.27, -10.859375
472.29, -11.140625
472.31, -11.1640625
472.33, -10.921875
472.35, -10.34375
472.37, -9.796875
472.39, -9.875
472.41, -10.4140625
472.43, -10.6484375
472.45, -10.3046875
472.471, -9.4765625
472.491, -8.1796875
472.511, -6.74609375
472.531, -5.8203125
472.551, -5.6875
472.571, -5.9375
472.591, -6.31640625
472.611, -6.921875
472.631, -7.62109375
472.651, -8
472.67, -7.8984375
472.69, -7.5
472.71, -7.015625
472.73, -6.65234375
472.75, -6.51171875
472.77, -6.58203125
472.79, -6.94921875
472.81, -7.51953125
472.83, -8.015625
472.85, -8.1328125
472.87, -7.59765625
472.89, -6.453125
472.91, -5.0625
472.93, -3.93359375
472.95, -3.4609375
472.97, -3.69921875
472.99, -4.546875
473.01, -5.91015625
473.03, -7.390625
473.05, -8.8125
473.07, -10.2265625
473.09, -11.3828125
473.11, -12.078125
473.13, -12.3046875
473.15, -12.078125
473.17, -11.5234375
473.19, -11.03125
473.21, -10.8046875
473.23, -10.7578125
473.25, -10.8984375
473.271, -11.203125
473.291, -11.3984375
473.311, -11.5
473.331, -11.75
473.351, -12.2734375
473.371, -12.7890625
473.391, -12.953125
473.411, -12.984375
473.431, -13.171875
473.451, -13.2734375
473.471, -13.0859375
473.491, -12.7421875
473.511, -12.2890625
473.531, -11.734375
473.551, -11.2890625
473.571, -11.171875
473.591, -11.375
473.611, -11.875
473.631, -12.6015625
473.651, -13.265625
473.67, -13.59375
473.69, -13.6171875
473.71, -13.6875
473.73, -14.0390625
473.75, -14.46875
473.77, -14.5625
473.79, -14.0078125
473.81, -12.84375
473.83, -11.2265625
473.85, -9.546875
473.87, -8.375
473.89, -8.0234375
473.91, -8.359375
473.93, -9.109375
473.95, -10.0234375
473.97, -10.9765625
473.99, -11.921875
474.01, -12.7890625
474.03, -13.5390625
474.05, -14.0703125
474.071, -14.234375
474.091, -13.8828125
474.111, -13.0390625
474.131, -11.90625
474.151, -10.578125
474.171, -9.1328125
474.191, -7.80859375
474.211, -6.85546875
474.231, -6.3203125
474.251, -6.02734375
474.271, -5.96875
474.291, -6.28515625
474.311, -6.828125
474.331, -7.4140625
474.351, -7.9921875
474.371, -8.4921875
474.391, -8.828125
474.411, -8.8828125
474.431, -8.578125
474.451, -7.91796875
474.471, -6.94140625
474.491, -5.75
474.511, -4.38671875
474.531, -2.90625
474.551, -1.591796875
474.571, -0.8491210938
474.591, -1.129882812
474.611, -2.44921875
474.631, -4.2421875
474.651, -6.0078125
474.671, -7.5078125
474.691, -8.6875
474.711, -9.4296875
474.731, -9.5390625
474.751, -9.09375
474.771, -8.28125
474.791, -7.203125
474.811, -5.90625
474.831, -4.546875
474.851, -3.4140625
474.87, -2.88671875
474.89, -3.27734375
474.91, -4.66015625
474.93, -6.80859375
474.95, -9.3125
474.97, -11.5546875
474.99, -13.0234375
475.01, -13.59375
475.03, -13.3125
475.05, -12.2890625
475.071, -10.84375
475.091, -9.3515625
475.111, -8.3515625
475.131, -7.92578125
475.151, -7.7734375
475.171, -7.73046875
475.191, -7.76171875
475.211, -8.0546875
475.231, -8.515625
475.251, -8.8203125
475.271, -8.90625
475.291, -8.8125
475.311, -8.3125
475.331, -7.31640625
475.351, -6.1171875
475.371, -5.078125
475.391, -4.2578125
475.411, -3.595703125
475.431, -3.212890625
475.451, -3.2265625
475.47, -3.734375
475.49, -4.640625
475.51, -5.55078125
475.53, -6.20703125
475.55, -6.53125
475.57, -6.52734375
475.59, -6.28125
475.61, -5.93359375
475.63, -5.61328125
475.65, -5.390625
475.671, -5.26171875
475.691, -5.234375
475.711, -5.22265625
475.731, -5.12109375
475.751, -5.0078125
475.771, -4.98828125
475.791, -5.02734375
475.811, -5.046875
475.831, -5.078125
475.851, -5.12109375
475.871, -5.05078125
475.891, -4.9375
475.911, -4.93359375
475.931, -5.0390625
475.951, -5.15234375
475.971, -5.11328125
475.991, -4.984375
476.011, -4.91796875
476.031, -4.82421875
476.051, -4.76171875
476.071, -4.765625
476.091, -4.75
476.111, -4.609375
476.131, -4.26171875
476.151, -3.763671875
476.171, -3.337890625
476.191, -3.171875
476.211, -3.25
476.231, -3.361328125
476.251, -3.388671875
476.271, -3.33984375
476.291, -3.2421875
476.311, -3.109375
476.331, -2.927734375
476.351, -2.677734375
476.371, -2.380859375
476.391, -2.064453125
476.411, -1.71875
476.431, -1.301757812
476.451, -0.8408203125
476.471, -0.4421386719
476.491, -0.1392822266
476.511, 0.08612060547
476.531, 0.2751464844
476.551, 0.4560546875
476.571, 0.58203125
476.591, 0.7080078125
476.611, 0.8891601562
476.631, 1.073242188
476.651, 1.2109375
476.67, 1.232421875
476.69, 1.135742188
476.71, 0.9946289062
476.73, 0.8120117188
476.75, 0.6201171875
476.77, 0.4260253906
476.79, 0.2094726562
476.81, 0.02194213867
476.83, -0.1448974609
476.85, -0.3269042969
476.871, -0.5244140625
476.891, -0.8325195312
476.911, -1.255859375
476.931, -1.665039062
476.951, -1.916992188
476.971, -2.015625
476.991, -2.12109375
477.011, -2.318359375
477.031, -2.556640625
477.051, -2.765625
477.071, -2.943359375
477.091, -3.169921875
477.111, -3.427734375
477.131, -3.693359375
477.151, -3.970703125
477.171, -4.19921875
477.191, -4.390625
477.211, -4.55859375
477.231, -4.66015625
477.251, -4.6640625
477.271, -4.57421875
477.291, -4.45703125
477.311, -4.40625
477.331, -4.41015625
477.351, -4.5
477.371, -4.6875
477.391, -4.86328125
477.411, -5.01171875
477.431, -5.171875
477.451, -5.34765625
477.471, -5.5
477.491, -5.58984375
477.511, -5.6328125
477.531, -5.60546875
477.551, -5.4921875
477.571, -5.30078125
477.591, -5.0703125
477.611, -4.8671875
477.631, -4.70703125
477.651, -4.58203125
477.671, -4.48828125
477.691, -4.3671875
477.711, -4.24609375
477.731, -4.125
477.751, -3.986328125
477.771, -3.900390625
477.791, -3.849609375
477.811, -3.796875
477.831, -3.775390625
477.851, -3.849609375
477.871, -4.05078125
477.891, -4.2734375
477.911, -4.34765625
477.931, -4.21875
477.951, -4.0234375
477.971, -3.8984375
477.991, -3.802734375
478.011, -3.744140625
478.031, -3.744140625
478.051, -3.7578125
478.071, -3.787109375
478.091, -3.80859375
478.111, -3.73046875
478.131, -3.513671875
478.151, -3.150390625
478.171, -2.8125
478.191, -2.63671875
478.211, -2.6015625
478.231, -2.669921875
478.251, -2.7265625
478.271, -2.751953125
478.291, -2.751953125
478.311, -2.69921875
478.331, -2.6953125
478.351, -2.78125
478.371, -2.912109375
478.391, -3.060546875
478.411, -3.109375
478.431, -3.021484375
478.451, -2.8359375
478.471, -2.6484375
478.491, -2.548828125
478.511, -2.478515625
478.531, -2.373046875
478.551, -2.19140625
478.571, -1.928710938
478.591, -1.63671875
478.611, -1.36328125
478.631, -1.21484375
478.651, -1.196289062
478.671, -1.220703125
478.691, -1.262695312
478.711, -1.24609375
478.731, -1.170898438
478.751, -1.157226562
478.771, -1.24609375
478.791, -1.435546875
478.811, -1.624023438
478.831, -1.711914062
478.851, -1.700195312
478.871, -1.671875
478.891, -1.701171875
478.911, -1.612304688
478.931, -1.264648438
478.951, -0.6918945312
478.971, -0.01277160645
478.991, 0.4702148438
479.011, 0.6381835938
479.031, 0.5234375
479.051, 0.1687011719
479.071, -0.3425292969
479.091, -0.8276367188
479.111, -0.982421875
479.131, -0.6616210938
479.151, -0.02565002441
479.171, 0.5952148438
479.191, 0.92578125
479.211, 0.9228515625
479.231, 0.6850585938
479.251, 0.2449951172
479.271, -0.4187011719
479.291, -1.293945312
479.311, -2.185546875
479.331, -2.88671875
479.351, -3.40234375
479.371, -3.794921875
479.391, -4.13671875
479.411, -4.4140625
479.431, -4.58203125
479.451, -4.76953125
