time,rollRate
407.209, 9.703125
407.229, 10.203125
407.249, 9.8828125
407.269, 8.765625
407.289, 7.26171875
407.309, 5.94921875
407.329, 5.26953125
407.349, 5.125
407.369, 5.171875
407.389, 5.38671875
407.409, 5.75390625
407.429, 6.0859375
407.449, 6.421875
407.469, 6.9375
407.489, 7.421875
407.509, 7.55859375
407.529, 7.42578125
407.549, 7.3671875
407.569, 7.33203125
407.589, 6.90625
407.609, 6.09765625
407.629, 5.55859375
407.649, 5.44921875
407.669, 5.31640625
407.689, 5.0390625
407.709, 4.7578125
407.729, 4.25390625
407.749, 3.408203125
407.769, 2.87109375
407.789, 3.064453125
407.809, 3.55078125
407.829, 3.888671875
407.849, 4.0703125
407.869, 4.234375
407.889, 4.41015625
407.909, 4.890625
407.929, 5.69140625
407.949, 6.45703125
407.969, 7.078125
407.989, 7.7109375
408.009, 8.2890625
408.029, 8.546875
408.049, 8.4609375
408.069, 8.015625
408.089, 7.109375
408.109, 5.96484375
408.129, 4.95703125
408.149, 4.171875
408.169, 3.466796875
408.189, 2.69921875
408.209, 1.92578125
408.229, 1.30859375
408.249, 0.9506835938
408.269, 0.8774414062
408.289, 0.841796875
408.309, 0.73828125
408.329, 0.921875
408.349, 1.307617188
408.369, 1.385742188
408.389, 1.004882812
408.409, 0.6782226562
408.429, 0.3679199219
408.449, -0.3566894531
408.469, -1.063476562
408.489, -0.6201171875
408.509, 0.7470703125
408.529, 2.234375
408.549, 3.5859375
408.569, 4.68359375
408.589, 5.41015625
408.609, 5.71875
408.629, 5.7734375
408.649, 5.5234375
408.669, 4.7421875
408.689, 3.5546875
408.709, 2.462890625
408.729, 1.37109375
408.749, -0.1428222656
408.769, -2.1953125
408.789, -4.48046875
408.809, -6.48828125
408.829, -7.89453125
408.849, -8.6796875
408.869, -8.9296875
408.889, -8.609375
408.909, -7.8125
408.929, -6.8828125
408.949, -6.05078125
408.969, -5.30078125
408.989, -4.88671875
409.009, -5.2421875
409.029, -6.42578125
409.049, -8.078125
409.069, -9.8515625
409.089, -11.5390625
409.109, -13.0703125
409.129, -14.328125
409.149, -15.109375
409.169, -15.234375
409.189, -14.5703125
409.209, -13.109375
409.229, -10.8828125
409.249, -7.92578125
409.269, -4.46875
409.289, -0.8715820312
409.309, 2.625
409.329, 5.71484375
409.349, 8.09375
409.369, 9.6953125
409.389, 10.6640625
409.409, 11.2109375
409.429, 11.5625
409.449, 11.8125
409.469, 11.8828125
409.489, 11.6015625
409.509, 10.84375
409.529, 9.609375
409.549, 7.97265625
409.569, 5.7890625
409.589, 3.076171875
409.609, 0.3386230469
409.629, -1.872070312
409.649, -3.31640625
409.669, -3.962890625
409.689, -3.859375
409.709, -3.1171875
409.729, -2.0390625
409.749, -0.9858398438
409.769, -0.2362060547
409.789, -0.03775024414
409.809, -0.580078125
409.829, -1.893554688
409.849, -3.908203125
409.869, -6.484375
409.889, -9.3984375
409.909, -12.40625
409.929, -15.265625
409.949, -17.75
409.969, -19.734375
409.989, -21.265625
410.009, -22.5625
410.029, -23.75
410.049, -24.828125
410.069, -25.921875
410.089, -27.015625
410.109, -27.8125
410.129, -28.0625
410.149, -27.890625
410.169, -27.40625
410.189, -26.703125
410.209, -26.265625
410.229, -26.453125
410.249, -26.6875
410.269, -26.515625
410.289, -26.28125
410.309, -26.171875
410.329, -26.28125
410.349, -26.484375
410.369, -26.421875
410.389, -26.265625
410.409, -26.484375
410.429, -27.265625
410.449, -28.515625
410.469, -30.125
410.489, -32.03125
410.509, -33.90625
410.529, -35.125
410.549, -35.375
410.569, -34.84375
410.589, -33.71875
410.609, -32.15625
410.629, -30.234375
410.649, -27.84375
410.669, -25.46875
410.689, -23.78125
410.709, -22.703125
410.729, -21.375
410.749, -19.65625
410.769, -18.203125
410.789, -17.375
410.809, -17.046875
410.829, -17.328125
410.849, -18.640625
410.869, -21.125
410.889, -24.375
410.909, -27.578125
410.929, -30.140625
410.949, -31.90625
410.969, -32.8125
410.989, -32.75
411.009, -31.5625
411.029, -29.46875
411.049, -27.078125
411.069, -24.796875
411.089, -23.015625
411.109, -22.0625
411.129, -22.046875
411.149, -22.71875
411.169, -23.59375
411.189, -24.328125
411.209, -24.734375
411.229, -24.828125
411.249, -24.765625
411.269, -24.71875
411.289, -24.671875
411.309, -24.40625
411.329, -23.765625
411.349, -22.734375
411.369, -21.5625
411.389, -20.46875
411.409, -19.25
411.429, -17.59375
411.449, -15.453125
411.469, -12.828125
411.489, -9.828125
411.509, -6.69921875
411.529, -3.697265625
411.549, -1.090820312
411.569, 1.005859375
411.589, 2.673828125
411.609, 4
411.629, 5.15625
411.649, 6.23046875
411.669, 7.1328125
411.689, 7.86328125
411.709, 8.4921875
411.729, 9.109375
411.749, 9.734375
411.769, 10.203125
411.789, 10.3828125
411.809, 10.3984375
411.829, 10.34375
411.849, 10.1171875
411.869, 9.703125
411.889, 9.203125
411.909, 8.734375
411.929, 8.265625
411.949, 7.6171875
411.969, 6.77734375
411.989, 5.8515625
412.009, 4.96875
412.029, 4.29296875
412.049, 3.951171875
412.069, 3.953125
412.089, 4.26953125
412.109, 4.8984375
412.129, 5.85546875
412.149, 7.09375
412.169, 8.53125
412.189, 10.1015625
412.209, 11.71875
412.229, 13.234375
412.249, 14.625
412.269, 15.9375
412.289, 17.203125
412.309, 18.484375
412.329, 19.78125
412.349, 21.015625
412.369, 22.15625
412.389, 23.046875
412.409, 23.75
412.429, 24.359375
412.449, 24.890625
412.469, 25.328125
412.489, 25.765625
412.509, 26.328125
412.529, 27.125
412.549, 28.140625
412.569, 29.203125
412.589, 30.203125
412.609, 31.171875
412.629, 32.09375
412.649, 32.875
412.669, 33.59375
412.689, 34.25
412.709, 34.84375
412.729, 35.40625
412.749, 35.96875
412.769, 36.4375
412.789, 36.78125
412.809, 37
412.829, 37.0625
412.849, 37.125
412.869, 37.21875
412.889, 37.5
412.909, 37.96875
412.929, 38.5625
412.949, 39.15625
412.969, 39.78125
412.989, 40.25
413.009, 40.4375
413.029, 40.1875
413.049, 39.625
413.069, 38.96875
413.089, 38.21875
413.109, 37.46875
413.129, 36.78125
413.149, 36.03125
413.169, 35.03125
413.189, 33.71875
413.209, 32.28125
413.229, 30.984375
413.249, 30.0625
413.269, 29.578125
413.289, 29.3125
413.309, 29.0625
413.329, 28.578125
413.349, 27.703125
413.369, 26.40625
413.389, 24.6875
413.409, 22.65625
413.429, 20.515625
413.449, 18.53125
413.469, 16.796875
413.489, 15.34375
413.509, 14.1640625
413.529, 13.1171875
413.549, 12.09375
413.569, 11.0703125
413.589, 10.1328125
413.609, 9.203125
413.629, 8.25
413.649, 7.6015625
413.669, 7.24609375
413.689, 6.96484375
413.709, 6.44140625
413.729, 5.40625
413.749, 3.8203125
413.769, 1.908203125
413.789, -0.002946853638
413.809, -1.70703125
413.829, -3.060546875
413.849, -4.1015625
413.869, -4.8359375
413.889, -5.109375
413.909, -4.75390625
413.929, -3.80078125
413.949, -2.478515625
413.969, -1.149414062
413.989, -0.1883544922
414.009, 0.2790527344
414.029, 0.2680664062
414.049, -0.1026000977
414.069, -0.419921875
414.089, -0.4145507812
414.109, 0.1556396484
414.129, 1.481445312
414.149, 3.271484375
414.169, 4.98046875
414.189, 6.140625
414.209, 6.484375
414.229, 6.03125
414.249, 5.16015625
414.269, 4.296875
414.289, 3.744140625
414.309, 3.625
414.329, 3.810546875
414.349, 4.34765625
414.369, 5.0390625
414.389, 5.421875
414.409, 5.265625
414.429, 4.75
414.449, 4.16015625
414.469, 3.529296875
414.489, 3.017578125
414.509, 2.70703125
414.529, 2.484375
414.549, 2.099609375
414.569, 1.599609375
414.589, 1.22265625
414.609, 1.205078125
414.629, 1.845703125
414.649, 2.978515625
414.669, 4.1796875
414.689, 5.16015625
414.709, 5.73046875
414.729, 5.6171875
414.749, 4.96875
414.769, 4.51171875
414.789, 4.640625
414.809, 5.453125
414.829, 7.0078125
414.849, 8.875
414.869, 10.1171875
414.889, 10.46875
414.909, 9.953125
414.929, 8.703125
414.949, 7.21875
414.969, 6.21484375
414.989, 5.94921875
415.009, 6.21484375
415.029, 6.96875
415.049, 7.8203125
415.069, 8.4453125
415.089, 8.8203125
415.109, 8.84375
415.129, 8.3671875
415.149, 7.390625
415.169, 6.078125
415.189, 4.65234375
415.209, 3.31640625
415.229, 2.326171875
415.249, 1.932617188
415.269, 2.1484375
415.289, 3.017578125
415.309, 4.44921875
415.329, 6.01171875
415.349, 7.19921875
415.369, 7.68359375
415.389, 7.44140625
415.409, 6.80078125
415.429, 6.25
415.449, 6.06640625
415.469, 6.2890625
415.489, 6.640625
415.509, 7.08203125
415.529, 7.4609375
415.549, 7.4375
415.569, 7
415.589, 6.2109375
415.609, 5.1875
415.629, 4.26953125
415.649, 3.806640625
415.669, 3.802734375
415.689, 4.13671875
415.709, 4.6484375
415.729, 5.1953125
415.749, 5.5546875
415.769, 5.4375
415.789, 4.62890625
415.809, 3.302734375
415.829, 2.009765625
415.849, 1.3515625
415.869, 1.50390625
415.889, 2.3125
415.909, 3.607421875
415.929, 5.1328125
415.949, 6.53515625
415.969, 7.390625
415.989, 7.48046875
416.009, 6.921875
416.029, 6.05078125
416.049, 5.14453125
416.069, 4.38671875
416.089, 3.8984375
416.109, 3.53515625
416.129, 3.05078125
416.149, 2.455078125
416.169, 1.916015625
416.189, 1.577148438
416.209, 1.698242188
416.229, 2.521484375
416.249, 3.951171875
416.269, 5.265625
416.289, 5.65234375
416.309, 4.75
416.329, 2.716796875
416.349, 0.1365966797
416.369, -2.12890625
416.389, -3.015625
416.409, -1.936523438
416.429, 0.4438476562
416.449, 2.9453125
416.469, 4.671875
416.489, 4.890625
416.509, 3.71484375
416.529, 1.828125
416.549, -0.1258544922
416.569, -1.602539062
416.589, -2.2421875
416.609, -2.126953125
416.629, -1.741210938
416.649, -1.62109375
416.669, -1.994140625
416.689, -2.595703125
416.709, -2.85546875
416.729, -2.380859375
416.749, -1.387695312
416.769, -0.4682617188
416.789, -0.3266601562
416.809, -1.4375
416.829, -3.640625
416.849, -5.89453125
416.869, -7.046875
416.889, -6.75
416.909, -5.75390625
416.929, -5.3515625
416.949, -6.34375
416.969, -8.5078125
416.989, -10.8046875
417.009, -12.4140625
417.029, -13.1796875
417.049, -13.3125
417.069, -13.2109375
417.089, -13.234375
417.109, -13.609375
417.129, -14.5390625
417.149, -16.28125
417.169, -18.890625
417.189, -22.046875
417.209, -25.296875
417.229, -28.453125
417.249, -31.1875
417.269, -33.25
417.289, -34.65625
417.309, -35.375
417.329, -35.125
417.349, -33.4375
417.369, -30.703125
417.389, -27.65625
417.409, -24.734375
417.429, -22.515625
417.449, -21.65625
417.469, -22.3125
417.489, -24.078125
417.509, -26.15625
417.529, -27.859375
417.549, -28.875
417.569, -29.03125
417.589, -28.390625
417.609, -27.1875
417.629, -25.671875
417.649, -24.09375
417.669, -22.71875
417.689, -21.640625
417.709, -20.8125
417.729, -20.25
417.749, -20.140625
417.769, -20.59375
417.789, -21.40625
417.809, -22.40625
417.829, -23.546875
417.849, -24.546875
417.869, -24.921875
417.889, -24.671875
417.909, -24.140625
417.929, -23.15625
417.949, -21.359375
417.969, -19.453125
417.989, -18.15625
418.009, -17.5625
418.029, -16.96875
418.049, -15.9609375
418.069, -14.7578125
418.089, -13.53125
418.109, -11.9453125
418.129, -9.796875
418.149, -7.6328125
418.169, -5.84375
418.189, -4.37890625
418.209, -2.974609375
418.229, -1.459960938
418.249, -0.07562255859
418.269, 0.8896484375
418.289, 1.52734375
418.309, 1.75
418.329, 1.217773438
418.349, -0.1384277344
418.369, -2.025390625
418.389, -3.80078125
418.409, -5.234375
418.429, -6.6171875
418.449, -7.875
418.469, -8.7421875
418.489, -9.2578125
418.509, -9.625
418.529, -9.765625
418.549, -9.78125
418.569, -10.0234375
418.589, -10.2265625
418.609, -10.0859375
418.629, -9.9921875
418.649, -10.15625
418.669, -10.296875
418.689, -10.4140625
418.709, -10.4296875
418.729, -10.0546875
418.749, -9.234375
418.769, -8.21875
418.789, -7.1484375
418.809, -6.42578125
418.829, -6.33203125
418.849, -6.55078125
418.869, -6.67578125
418.889, -6.7890625
418.909, -7.03515625
418.929, -7.30859375
418.949, -7.51171875
418.969, -8
418.989, -9.1796875
419.009, -10.5078125
419.029, -11.1796875
419.049, -11.203125
419.069, -10.921875
419.089, -10.171875
419.109, -8.90625
419.129, -7.921875
419.149, -7.859375
419.169, -8.2578125
419.189, -8.5703125
419.209, -9.078125
419.229, -9.6328125
419.249, -9.9921875
419.269, -10.0625
419.289, -9.828125
419.309, -9.3671875
419.329, -8.7109375
419.349, -7.66015625
419.369, -6.22265625
419.389, -4.99609375
419.409, -4.5
419.429, -4.7109375
419.449, -5.328125
419.469, -6.05078125
419.489, -6.54296875
419.509, -6.6640625
419.529, -6.30078125
419.549, -5.3828125
419.569, -4.19140625
419.589, -3.115234375
419.609, -2.2734375
419.629, -1.665039062
419.649, -1.485351562
419.669, -1.724609375
419.689, -2.072265625
419.709, -2.349609375
419.729, -2.58203125
419.749, -2.64453125
419.769, -2.353515625
419.789, -1.780273438
419.809, -1.061523438
419.829, -0.2180175781
419.849, 0.583984375
419.869, 1.135742188
419.889, 1.3515625
419.909, 1.329101562
419.929, 1.22265625
419.949, 1.140625
419.969, 1.080078125
419.989, 1.022460938
420.009, 0.9829101562
420.029, 0.9145507812
420.049, 0.7021484375
420.069, 0.2685546875
420.089, -0.3681640625
420.109, -1.209960938
420.129, -2.3203125
420.149, -3.66015625
420.169, -5.01953125
420.189, -6.10546875
420.209, -6.7578125
420.229, -7.0859375
420.249, -7.20703125
420.269, -7.1328125
420.289, -6.8046875
420.309, -6.3359375
420.329, -5.8203125
420.349, -5.21484375
420.369, -4.54296875
420.389, -3.916015625
420.409, -3.466796875
420.429, -3.298828125
420.449, -3.443359375
420.469, -3.837890625
420.489, -4.38671875
420.509, -4.9921875
420.529, -5.50390625
420.549, -5.7421875
420.569, -5.6796875
420.589, -5.3671875
420.609, -4.8046875
420.629, -4.109375
420.649, -3.515625
420.669, -3.138671875
420.689, -2.947265625
420.709, -2.80859375
420.729, -2.630859375
420.749, -2.447265625
420.769, -2.251953125
420.789, -2.091796875
420.809, -1.918945312
420.829, -1.73828125
420.849, -1.583984375
420.869, -1.456054688
420.889, -1.30859375
420.909, -1.139648438
420.929, -0.9892578125
420.949, -0.9150390625
420.969, -0.9409179688
420.989, -1.087890625
421.009, -1.303710938
421.029, -1.533203125
421.049, -1.715820312
421.069, -1.79296875
421.089, -1.848632812
421.109, -1.95703125
421.129, -1.986328125
421.149, -1.750976562
421.169, -1.409179688
421.189, -1.135742188
421.209, -0.9311523438
421.229, -0.7651367188
421.249, -0.6958007812
421.269, -0.6513671875
421.289, -0.6176757812
421.309, -0.6313476562
421.329, -0.7114257812
421.349, -0.8754882812
421.369, -1.21484375
421.389, -1.8203125
421.409, -2.458984375
421.429, -2.90625
421.449, -3.1015625
421.469, -2.74609375
421.489, -1.934570312
421.509, -1.315429688
421.529, -1.317382812
421.549, -1.903320312
421.569, -2.244140625
421.589, -2.09765625
421.609, -2.228515625
421.629, -2.900390625
421.649, -3.525390625
421.669, -3.767578125
421.689, -3.63671875
421.709, -3.052734375
421.729, -2.119140625
421.749, -1.255859375
421.769, -0.6875
421.789, -0.3054199219
421.809, 0.02890014648
421.829, 0.3188476562
421.849, 0.5893554688
421.869, 0.8618164062
421.889, 1.014648438
421.909, 0.9541015625
421.929, 0.6767578125
421.949, 0.1822509766
421.969, -0.5004882812
421.989, -1.173828125
422.009, -1.624023438
422.029, -1.8515625
422.049, -1.918945312
422.069, -1.692382812
422.089, -1.23046875
422.109, -0.7646484375
422.129, -0.3723144531
422.149, 0.07562255859
422.169, 0.6748046875
422.189, 1.478515625
422.209, 2.5
422.229, 3.583984375
422.249, 4.42578125
422.269, 4.78125
422.289, 4.6171875
422.309, 4.1171875
422.329, 3.404296875
422.349, 2.583984375
422.369, 1.846679688
422.389, 1.237304688
422.409, 0.5864257812
422.429, -0.07824707031
422.449, -0.5698242188
422.469, -0.9106445312
422.489, -1.083007812
422.509, -0.8095703125
422.529, 0.117980957
422.549, 1.056640625
422.569, 1.388671875
422.589, 1.126953125
422.609, 0.5141601562
422.629, -0.3181152344
422.649, -1.25
422.669, -2.15625
422.689, -2.861328125
422.709, -3.275390625
422.729, -3.34375
422.749, -2.923828125
422.769, -1.995117188
422.789, -0.7734375
422.809, 0.5634765625
422.829, 1.762695312
422.849, 2.51171875
422.869, 2.751953125
422.889, 2.6640625
422.909, 2.421875
422.929, 2.08203125
422.949, 1.671875
422.969, 1.28125
422.989, 0.9013671875
423.009, 0.5708007812
423.029, 0.3811035156
423.049, 0.2370605469
423.069, 0.1182250977
423.089, 0.05569458008
423.109, -0.02212524414
423.129, -0.2020263672
423.149, -0.392578125
423.169, -0.6494140625
423.189, -1.083984375
423.209, -1.608398438
423.229, -2.09375
423.249, -2.658203125
423.269, -3.361328125
423.289, -4.08984375
423.309, -4.7109375
423.329, -5.17578125
423.349, -5.40625
423.369, -5.32421875
423.389, -4.953125
423.409, -4.421875
423.429, -3.79296875
423.449, -3.19921875
423.469, -2.810546875
423.489, -2.6953125
423.509, -2.791015625
423.529, -3.080078125
423.549, -3.53125
423.569, -4.0546875
423.589, -4.62109375
423.609, -5.22265625
423.629, -5.84375
423.649, -6.3671875
423.669, -6.70703125
423.689, -6.87109375
423.709, -6.9375
423.729, -6.89453125
423.749, -6.6484375
423.769, -6.16796875
423.789, -5.56640625
423.809, -4.90234375
423.829, -4.25
423.849, -3.626953125
423.869, -2.931640625
423.889, -2.091796875
423.909, -1.052734375
423.929, 0.23046875
423.949, 1.672851562
423.969, 3.064453125
423.989, 4.23046875
424.009, 5.04296875
424.029, 5.44140625
424.049, 5.4609375
424.069, 5.13671875
424.089, 4.5625
424.109, 3.845703125
424.129, 3.107421875
424.149, 2.431640625
