time,pitchRate
403.089, -2.41015625
403.109, -2.6796875
403.129, -2.98046875
403.149, -2.609375
403.169, -1.354492188
403.189, -0.3994140625
403.209, -0.279296875
403.229, -0.06002807617
403.249, 0.6728515625
403.269, 1.524414062
403.289, 2.1796875
403.309, 2.40234375
403.329, 2.16796875
403.349, 1.668945312
403.369, 1.217773438
403.389, 1.466796875
403.409, 2.408203125
403.429, 2.82421875
403.449, 2.65625
403.469, 3.060546875
403.489, 3.947265625
403.509, 4.5078125
403.529, 4.5234375
403.549, 4.140625
403.569, 3.759765625
403.589, 3.978515625
403.609, 4.5703125
403.629, 4.90234375
403.649, 5.23046875
403.669, 5.41015625
403.689, 4.7421875
403.709, 3.892578125
403.729, 4.02734375
403.749, 4.8359375
403.769, 5.57421875
403.789, 6.1640625
403.809, 6.59765625
403.829, 6.734375
403.849, 6.859375
403.869, 7.30859375
403.889, 8.0390625
403.909, 8.765625
403.929, 8.9296875
403.949, 8.234375
403.969, 7.04296875
403.989, 6.234375
404.009, 6.69921875
404.029, 8.1171875
404.049, 9.1640625
404.069, 9.7421875
404.089, 10.609375
404.109, 11.0859375
404.129, 10.2890625
404.149, 9.015625
404.169, 8.2890625
404.189, 8.0546875
404.209, 8.28125
404.229, 9.125
404.249, 9.9921875
404.269, 10.3984375
404.289, 10.78125
404.309, 11.296875
404.329, 11.671875
404.349, 12.015625
404.369, 11.9921875
404.389, 11.8515625
404.409, 12.09375
404.429, 11.9296875
404.449, 11.171875
404.469, 10.828125
404.489, 11.1796875
404.509, 11.625
404.529, 11.765625
404.549, 11.546875
404.569, 11.3359375
404.589, 11.90625
404.609, 13.640625
404.629, 15.5703125
404.649, 16.265625
404.669, 16.078125
404.689, 16.53125
404.709, 16.734375
404.729, 14.96875
404.749, 12.390625
404.769, 11.1875
404.789, 11.453125
404.809, 11.9140625
404.829, 12.2890625
404.849, 13.1484375
404.869, 14.0546875
404.889, 13.875
404.909, 13.2578125
404.929, 13.4921875
404.949, 14.25
404.969, 14.8359375
404.989, 15.0859375
405.009, 15.109375
405.029, 15.234375
405.049, 14.84375
405.069, 14.09375
405.089, 15.4140625
405.109, 18.15625
405.129, 19.375
405.149, 18.71875
405.169, 17.3125
405.189, 15.6953125
405.209, 14.4921875
405.229, 14.5078125
405.249, 15.3046875
405.269, 16.421875
405.289, 17.875
405.309, 19.421875
405.329, 20
405.349, 19.25
405.369, 19.15625
405.389, 20.171875
405.409, 18.9375
405.429, 15.359375
405.449, 12.6875
405.469, 11.1796875
405.489, 10.3046875
405.509, 11.4453125
405.529, 15.1328125
405.549, 18.703125
405.569, 19.65625
405.589, 19.28125
405.609, 19.671875
405.629, 20.078125
405.649, 19.921875
405.669, 20.0625
405.689, 20.21875
405.709, 19.671875
405.729, 19.203125
405.749, 18.96875
405.769, 17.59375
405.789, 15.4296875
405.809, 14.3203125
405.829, 14.234375
405.849, 14.21875
405.869, 15.4140625
405.889, 18.5
405.909, 20.515625
405.929, 20.671875
405.949, 21.53125
405.969, 22.640625
405.989, 21.609375
406.009, 19.578125
406.029, 18.828125
406.049, 18.5
406.069, 17.671875
406.089, 18.171875
406.109, 19.984375
406.129, 19.78125
406.149, 17.59375
406.169, 16.78125
406.189, 17.453125
406.209, 17.296875
406.229, 16.375
406.249, 16
406.269, 15.6171875
406.289, 14.296875
406.309, 13.421875
406.329, 13.6640625
406.349, 14.4140625
406.369, 15.109375
406.389, 15.796875
406.409, 16.796875
406.429, 17.828125
406.449, 18
406.469, 17.75
406.489, 18.28125
406.509, 19.4375
406.529, 20.265625
406.549, 20.515625
406.569, 20.453125
406.589, 20.234375
406.609, 20.265625
406.629, 21
406.649, 21.828125
406.669, 21.75
406.689, 20.921875
406.709, 20.296875
406.729, 20.5
406.749, 19.609375
406.769, 17.78125
406.789, 17.0625
406.809, 17.03125
406.829, 16.828125
406.849, 17.90625
406.869, 19.96875
406.889, 19.625
406.909, 17.890625
406.929, 19.671875
406.949, 23.96875
406.969, 26.546875
406.989, 27.25
407.009, 27.703125
407.029, 27.328125
407.049, 25.34375
407.069, 23.703125
407.089, 24.296875
407.109, 24.375
407.129, 22.25
407.149, 20.828125
407.169, 20.25
407.189, 18.03125
407.209, 15.734375
407.229, 16.578125
407.249, 19.828125
407.269, 22.40625
407.289, 23.171875
407.309, 22.5625
407.329, 22.21875
407.349, 25.140625
407.369, 29.78125
407.389, 31.25
407.409, 28.921875
407.429, 27.578125
407.449, 28.46875
407.469, 28.53125
407.489, 27.4375
407.509, 27.046875
407.529, 27.53125
407.549, 27.6875
407.569, 27.453125
407.589, 28.28125
407.609, 29.90625
407.629, 29.8125
407.649, 28.390625
407.669, 29.15625
407.689, 31.484375
407.709, 31.9375
407.729, 30.890625
407.749, 30.671875
407.769, 30.234375
407.789, 28.484375
407.809, 27.171875
407.829, 26.578125
407.849, 25.234375
407.869, 23.8125
407.889, 23.75
407.909, 23.96875
407.929, 23.265625
407.949, 22.59375
407.969, 22.34375
407.989, 22
408.009, 22.578125
408.029, 24.796875
408.049, 26.421875
408.069, 26.296875
408.089, 26.53125
408.109, 27.84375
408.129, 28.734375
408.149, 28.125
408.169, 26.578125
408.189, 25.421875
408.209, 25.21875
408.229, 25.65625
408.249, 26.265625
408.269, 26.859375
408.289, 28.03125
408.309, 29.15625
408.329, 27.046875
408.349, 22.421875
408.369, 20.828125
408.389, 22.90625
408.409, 23.3125
408.429, 21.125
408.449, 19.78125
408.469, 18.6875
408.489, 16.09375
408.509, 15.578125
408.529, 18.484375
408.549, 19.84375
408.569, 19.21875
408.589, 20.46875
408.609, 22.53125
408.629, 22.40625
408.649, 20.734375
408.669, 20
408.689, 20.359375
408.709, 19.25
408.729, 16.46875
408.749, 14.28125
408.769, 14.5234375
408.789, 16.671875
408.809, 17.9375
408.829, 17.078125
408.849, 15.9921875
408.869, 15.6796875
408.889, 14.734375
408.909, 12.625
408.929, 11.0390625
408.949, 10.78125
408.969, 10.578125
408.989, 9.84375
409.009, 9.3671875
409.029, 9.6171875
409.049, 10.1171875
409.069, 10.234375
409.089, 10.0234375
409.109, 9.984375
409.129, 9.8359375
409.149, 8.7890625
409.169, 7.46484375
409.189, 7.0390625
409.209, 7.13671875
409.229, 6.578125
409.249, 5.2734375
409.269, 4.015625
409.289, 3.232421875
409.309, 3.087890625
409.329, 3.830078125
409.349, 4.8828125
409.369, 5.05859375
409.389, 4.34375
409.409, 3.998046875
409.429, 4.5390625
409.449, 5.41015625
409.469, 5.74609375
409.489, 5.78125
409.509, 7.390625
409.529, 10.703125
409.549, 12.859375
409.569, 13.4609375
409.589, 14.234375
409.609, 13.9296875
409.629, 11.7109375
409.649, 9.0859375
409.669, 7.67578125
409.689, 7.30078125
409.709, 6.1796875
409.729, 4.17578125
409.749, 3.388671875
409.769, 4.50390625
409.789, 6.44921875
409.809, 8.5
409.829, 11
409.849, 13.390625
409.869, 14.359375
409.889, 14.3125
409.909, 14.90625
409.929, 16.40625
409.949, 17.09375
409.969, 14.984375
409.989, 11.2265625
410.009, 8.7734375
410.029, 7.41015625
410.049, 5.0703125
410.069, 2.43359375
410.089, 1.064453125
410.109, 0.7314453125
410.129, 1.024414062
410.149, 2.0078125
410.169, 2.009765625
410.189, -0.09338378906
410.209, -1.254882812
410.229, 0.4670410156
410.249, 1.95703125
410.269, 1.17578125
410.289, -0.630859375
410.309, -1.958984375
410.329, -1.614257812
410.349, -0.4365234375
410.369, -0.47265625
410.389, -1.03515625
410.409, 0.1162719727
410.429, 3.61328125
410.449, 6.46875
410.469, 6.09765625
410.489, 4.10546875
410.509, 3.11328125
410.529, 2.41796875
410.549, 1.064453125
410.569, -0.1627197266
410.589, -0.5366210938
410.609, 0.1450195312
410.629, 0.4721679688
410.649, -1.641601562
410.669, -4.71875
410.689, -5.09375
410.709, -2.662109375
410.729, -1.186523438
410.749, -2.208984375
410.769, -2.806640625
410.789, -1.404296875
410.809, 0.37890625
410.829, 1.034179688
410.849, 0.8754882812
410.869, 1.717773438
410.889, 3.556640625
410.909, 3.53125
410.929, 0.890625
410.949, -1.744140625
410.969, -2.005859375
410.989, -0.3666992188
411.009, 1.001953125
411.029, 1.505859375
411.049, 2.0078125
411.069, 2.306640625
411.089, 1.84765625
411.109, 1.638671875
411.129, 2.3515625
411.149, 2.9765625
411.169, 3.4140625
411.189, 3.533203125
411.209, 2.654296875
411.229, 1.35546875
411.249, 0.185546875
411.269, -0.400390625
411.289, 0.673828125
411.309, 2.8515625
411.329, 3.634765625
411.349, 2.048828125
411.369, -0.5068359375
411.389, -1.948242188
411.409, -2.294921875
411.429, -2.48828125
411.449, -2.19140625
411.469, -1.385742188
411.489, -0.55859375
411.509, 0.3439941406
411.529, 1.135742188
411.549, 1.642578125
411.569, 1.8515625
411.589, 2.259765625
411.609, 3.099609375
411.629, 2.974609375
411.649, 1.092773438
411.669, -0.76171875
411.689, -0.6875
411.709, 0.478515625
411.729, 0.509765625
411.749, -1.16015625
411.769, -1.810546875
411.789, 0.4240722656
411.809, 2.740234375
411.829, 2.490234375
411.849, 1.369140625
411.869, 1.080078125
411.889, 0.7192382812
411.909, -0.05038452148
411.929, -0.6899414062
411.949, -1.32421875
411.969, -2.052734375
411.989, -2.55859375
412.009, -2.36328125
412.029, -1.506835938
412.049, -0.7905273438
412.069, -0.2205810547
412.089, 0.4565429688
412.109, 1.228515625
412.129, 2.2890625
412.149, 3.3359375
412.169, 4.14453125
412.189, 4.32421875
412.209, 3.263671875
412.229, 2.048828125
412.249, 1.372070312
412.269, 0.810546875
412.289, 0.7758789062
412.309, 1.043945312
412.329, 1.115234375
412.349, 1.161132812
412.369, 1.055664062
412.389, 1.677734375
412.409, 2.87109375
412.429, 2.849609375
412.449, 1.963867188
412.469, 1.1484375
412.489, 1.30078125
412.509, 2.8359375
412.529, 3.849609375
412.549, 3.224609375
412.569, 2.431640625
412.589, 2.427734375
412.609, 2.578125
412.629, 2.30859375
412.649, 1.809570312
412.669, 0.8120117188
412.689, -0.4853515625
412.709, -0.6166992188
412.729, 0.1630859375
412.749, 0.3244628906
412.769, 0.5927734375
412.789, 0.6923828125
412.809, -0.5493164062
412.829, -1.873046875
412.849, -1.34765625
412.869, 2.0859375
412.889, 6.03125
412.909, 7.46484375
412.929, 7.98828125
412.949, 9.625
412.969, 10.34375
412.989, 7.328125
413.009, 3.2421875
413.029, 2.17578125
413.049, 1.954101562
413.069, -0.4108886719
413.089, -3.28515625
413.109, -3.611328125
413.129, -0.03030395508
413.149, 4.41796875
413.169, 6.5390625
413.189, 6.53515625
413.209, 6.42578125
413.229, 7.390625
413.249, 7.0703125
413.269, 5.83984375
413.289, 6.35546875
413.309, 7.41796875
413.329, 7.390625
413.349, 7.28515625
413.369, 8.3671875
413.389, 9.0703125
413.409, 9.640625
413.429, 11.328125
413.449, 12.296875
413.469, 12.46875
413.489, 11.8515625
413.509, 10.234375
413.529, 9.3515625
413.549, 9.6640625
413.569, 9.09375
413.589, 7.56640625
413.609, 8.1640625
413.629, 9.78125
413.649, 9.6015625
413.669, 9.9453125
413.689, 11.15625
413.709, 10.8125
413.729, 9.1015625
413.749, 8.46875
413.769, 8.421875
413.789, 7.71875
413.809, 7.75
413.829, 8.4296875
413.849, 9.1640625
413.869, 9.078125
413.889, 7.56640625
413.909, 5.84375
413.929, 5.50390625
413.949, 5.7578125
413.969, 5.03125
413.989, 4.44140625
414.009, 4.9140625
414.029, 6.40234375
414.049, 7.80078125
414.069, 8.140625
414.089, 9.0078125
414.109, 9.7421875
414.129, 8.8671875
414.149, 8.0625
414.169, 9.28125
414.189, 10.6171875
414.209, 11.234375
414.229, 11.6875
414.249, 11.46875
414.269, 11.84375
414.289, 12.1953125
414.309, 11.875
414.329, 11.4453125
414.349, 9.46875
414.369, 7.58203125
414.389, 7.90625
414.409, 8.5
414.429, 7.5546875
414.449, 8.6015625
414.469, 13.3671875
414.489, 17.046875
414.509, 19.125
414.529, 21.125
414.549, 21.140625
414.569, 16.96875
414.589, 13.2265625
414.609, 12.7890625
414.629, 11.9375
414.649, 9.9296875
414.669, 9.4453125
414.689, 9.5
414.709, 7.80859375
414.729, 6.6328125
414.749, 6.5234375
414.769, 5.0625
414.789, 3.365234375
414.809, 2.818359375
414.829, 2.4609375
414.849, 3.099609375
414.869, 5.81640625
414.889, 6.78515625
414.909, 5.1796875
414.929, 4.94921875
414.949, 6.08203125
414.969, 6.21484375
414.989, 7.1953125
415.009, 9.5625
415.029, 9.5
415.049, 7.0390625
415.069, 5.09765625
415.089, 5.05859375
415.109, 6.55859375
415.129, 9.015625
415.149, 11.0703125
415.169, 12.3515625
415.189, 12.9140625
415.209, 12.5703125
415.229, 11.3828125
415.249, 9.1328125
415.269, 7.1328125
415.289, 5.8671875
415.309, 6.1171875
415.329, 7.703125
415.349, 8.9765625
415.369, 9.4375
415.389, 10.2890625
415.409, 11.1796875
415.429, 10.9375
415.449, 10.359375
415.469, 10.6328125
415.489, 12.484375
415.509, 12.8671875
415.529, 12.0546875
415.549, 12.734375
415.569, 13.2890625
415.589, 12.8828125
415.609, 13.015625
415.629, 12.9375
415.649, 11.484375
415.669, 9.7734375
415.689, 8.234375
415.709, 7.140625
415.729, 6.8203125
415.749, 7.69140625
415.769, 9.421875
415.789, 11.765625
415.809, 12.8125
415.829, 11.7421875
415.849, 10.4921875
415.869, 10.4765625
415.889, 10.4609375
415.909, 10.3671875
415.929, 11.6640625
415.949, 12.6875
415.969, 12.3984375
415.989, 11.9609375
416.009, 12.421875
416.029, 12.5625
416.049, 11.9296875
416.069, 11.546875
416.089, 11.4453125
416.109, 11.7265625
416.129, 12.9453125
416.149, 13.796875
416.169, 14.8203125
416.189, 15.96875
416.209, 15.828125
416.229, 14.765625
416.249, 12.828125
416.269, 11.0078125
416.289, 9.765625
416.309, 9.15625
416.329, 9.484375
416.349, 10.6953125
416.369, 11.609375
416.389, 10.7890625
416.409, 7.82421875
416.429, 7.30078125
416.449, 8.7734375
416.469, 7.65234375
416.489, 7.609375
416.509, 9.7109375
416.529, 11.46875
416.549, 12.1015625
416.569, 11.8984375
416.589, 11.171875
416.609, 9.9921875
416.629, 9.296875
416.649, 10.0546875
416.669, 10.578125
416.689, 9.2109375
416.709, 7.59375
416.729, 6.62890625
416.749, 6.48828125
416.769, 7.07421875
416.789, 9.078125
416.809, 11.8671875
416.829, 12.8359375
416.849, 10.8359375
416.869, 8.59375
416.889, 7.6875
416.909, 6.8984375
416.929, 6.1953125
416.949, 6.859375
416.969, 8.4140625
416.989, 8.9765625
417.009, 9.671875
417.029, 11.125
417.049, 11.15625
417.069, 9.5625
417.089, 8.96875
417.109, 9.515625
417.129, 10.03125
417.149, 11.015625
417.169, 11.703125
417.189, 9.9921875
417.209, 8.7734375
417.229, 11.5625
417.249, 14.0390625
417.269, 13.15625
417.289, 10.828125
417.309, 8.9921875
417.329, 7.00390625
417.349, 2.841796875
417.369, -1.08984375
417.389, -1.495117188
417.409, 0.8315429688
417.429, 3.00390625
417.449, 3.703125
417.469, 3.470703125
417.489, 3.658203125
417.509, 3.0390625
417.529, 1.418945312
417.549, 0.2858886719
417.569, -0.4216308594
417.589, -1.009765625
417.609, -1.247070312
417.629, -1.497070312
417.649, -2.244140625
417.669, -2.095703125
417.689, -0.8383789062
417.709, 0.06872558594
417.729, -0.2702636719
417.749, -0.2524414062
417.769, 1.546875
417.789, 3.00390625
417.809, 3.044921875
417.829, 3.880859375
417.849, 5.62890625
417.869, 5.14453125
417.889, 3.63671875
417.909, 4.5234375
417.929, 5.7734375
417.949, 3.361328125
417.969, -1.057617188
417.989, -2.572265625
418.009, -0.1220092773
418.029, 2.041015625
418.049, 1.076171875
418.069, 0.2993164062
418.089, 1.754882812
418.109, 2.8671875
418.129, 1.114257812
418.149, -1.783203125
418.169, -3.15625
418.189, -2.376953125
418.209, -0.9135742188
418.229, 0.02368164062
418.249, 1.778320312
418.269, 4.39453125
418.289, 4.79296875
418.309, 2.302734375
418.329, 0.583984375
418.349, 1.404296875
418.369, 3.5390625
418.389, 3.90625
418.409, 2.482421875
418.429, 2.333984375
418.449, 3.5
418.469, 4.1875
418.489, 4.75390625
418.509, 5.7265625
418.529, 4.87890625
418.549, 3.484375
418.569, 4.95703125
418.589, 6.703125
418.609, 5.4375
418.629, 3.458984375
418.649, 2.173828125
418.669, 0.02198791504
418.689, -1.532226562
418.709, -1.487304688
418.729, -0.8940429688
418.749, -0.06567382812
418.769, 0.9794921875
418.789, 0.6064453125
418.809, -0.3493652344
418.829, 0.1189575195
418.849, 0.783203125
418.869, -0.1807861328
418.889, -0.8862304688
418.909, 0.8422851562
418.929, 2.90625
418.949, 2.41015625
418.969, 2.380859375
418.989, 6.3359375
419.009, 9.65625
419.029, 8.6953125
419.049, 6.9296875
419.069, 7.30078125
419.089, 6.9765625
419.109, 3.267578125
419.129, -0.116394043
419.149, -0.1480712891
419.169, 0.03839111328
419.189, -1.848632812
419.209, -3.173828125
419.229, -3.35546875
419.249, -3.048828125
419.269, -3.09375
419.289, -3.625
419.309, -3.390625
419.329, -1.25
419.349, 0.9291992188
419.369, 0.7573242188
419.389, -0.8081054688
419.409, -1.497070312
419.429, -1.034179688
419.449, -0.4951171875
419.469, -0.7104492188
419.489, -2.09765625
419.509, -2.814453125
419.529, -2.578125
419.549, -2.671875
419.569, -1.924804688
419.589, 1.322265625
419.609, 4.07421875
419.629, 4.4375
419.649, 5.40625
419.669, 7.57421875
419.689, 7.7109375
419.709, 5.7734375
419.729, 4.66015625
419.749, 4.03125
419.769, 2.607421875
419.789, 1.459960938
419.809, 1.77734375
419.829, 2.2578125
419.849, 2.119140625
419.869, 1.572265625
419.889, 1.47265625
419.909, 1.568359375
419.929, 1.1640625
419.949, 0.2668457031
419.969, 0.1492919922
419.989, 1.306640625
420.009, 2.23046875
420.029, 2.419921875
420.049, 2.703125
420.069, 3.294921875
420.089, 3.8984375
420.109, 4.2109375
420.129, 3.6171875
420.149, 2.7890625
420.169, 2.1796875
420.189, 1.208007812
420.209, -0.7192382812
420.229, -2.193359375
420.249, -2.228515625
420.269, -1.513671875
420.289, -1.202148438
420.309, -0.8330078125
420.329, 0.2397460938
420.349, 1.580078125
420.369, 2.58203125
420.389, 2.978515625
420.409, 3.072265625
420.429, 2.759765625
420.449, 1.923828125
420.469, 0.4123535156
420.489, -1.094726562
420.509, -1.625976562
420.529, -1.116210938
420.549, -0.4619140625
420.569, 0.4931640625
420.589, 1.897460938
420.609, 3.130859375
420.629, 3.30859375
420.649, 2.775390625
